,0,1,2,3,4,5,6,7,8,9
5,37i9dQZF1DWUzFXarNiofw,6jCvpNfDksF9ociFet0nE3,0.472,0.472,0.0451,0.369,0.171,0.111,0.121,159.765
6,37i9dQZF1DWUzFXarNiofw,6w93UfN5MeXXQTrVIf5V6x,0.464,0.445,0.238,0.215,0.0,0.495,0.181,94.14
7,37i9dQZF1DWUzFXarNiofw,5KzBH7THRVKCCmkMp1tazw,0.609,0.286,0.0469,0.608,0.000591,0.122,0.14,151.86
8,37i9dQZF1DWUzFXarNiofw,382EXWyvPSm3w8XTFQc10R,0.814,0.595,0.332,0.612,3.39e-05,0.153,0.544,123.95
9,37i9dQZF1DWUzFXarNiofw,0P9lyICk63dqZSqXV2HBP0,0.644,0.615,0.469,0.631,0.0,0.165,0.681,119.696
10,37i9dQZF1DWUzFXarNiofw,38k5xUTekY8K6yVqHkbgIo,0.526,0.347,0.13,0.694,0.000251,0.112,0.344,115.219
11,37i9dQZF1DWUzFXarNiofw,7xaVK8LCtFkig2HKTrukwg,0.714,0.463,0.114,0.224,1.89e-05,0.101,0.777,111.016
12,37i9dQZF1DWUzFXarNiofw,6JjmyW2TXtFq4Ahus1NtSh,0.814,0.406,0.0303,0.487,0.0,0.369,0.62,102.96
13,37i9dQZF1DWUzFXarNiofw,6XubjZaYqg3x1AwZKCf2LO,0.65,0.803,0.0603,0.00992,4.31e-06,0.0866,0.595,77.456
14,37i9dQZF1DWUzFXarNiofw,6itJR6bgCqET35rCJFnULf,0.619,0.452,0.205,0.232,1.23e-06,0.259,0.195,127.897
15,37i9dQZF1DWUzFXarNiofw,5qidBQqsjdwewlQaw16o3L,0.688,0.59,0.329,0.329,0.0,0.105,0.316,96.975
16,37i9dQZF1DWUzFXarNiofw,0cfaNTDBtXDavehtJ554z4,0.4,0.651,0.197,0.253,0.0121,0.12,0.229,175.944
17,37i9dQZF1DWUzFXarNiofw,5uXO1sjZ7VbNKexKaFRna3,0.67,0.41,0.0381,0.241,8.55e-06,0.167,0.46,127.972
18,37i9dQZF1DWUzFXarNiofw,1MRvZ3PMsd86Kul6xINAze,0.59,0.622,0.0803,0.654,0.0,0.425,0.311,89.909
19,37i9dQZF1DWUzFXarNiofw,7tjinNOtfRQydDmXFPzfbL,0.588,0.66,0.285,0.133,0.0,0.117,0.732,93.946
20,37i9dQZF1DWUzFXarNiofw,5ChrCVSERccPyn3p2Clsum,0.756,0.484,0.0497,0.311,0.0,0.11,0.414,92.056
21,37i9dQZF1DWUzFXarNiofw,0vr3yirxJ13sWjwkP8abml,0.738,0.471,0.0509,0.55,0.0,0.12,0.681,163.981
22,37i9dQZF1DWUzFXarNiofw,1VI7GQmBBgdslV3tQRvsRD,0.636,0.567,0.0745,0.568,1.4e-05,0.131,0.282,125.457
23,37i9dQZF1DWUzFXarNiofw,030k1bb2qwKTsBxPskfkB1,0.813,0.784,0.117,0.31,0.033,0.111,0.668,153.981
24,37i9dQZF1DWUzFXarNiofw,45soZFnFJ0JBR1Ahx3hhCF,0.68,0.671,0.0935,0.119,1.09e-06,0.087,0.292,95.946
25,37i9dQZF1DWUzFXarNiofw,2acAftMCwuDIsKkTABFC5A,0.724,0.344,0.0658,0.563,7.05e-06,0.0905,0.22,87.543
26,37i9dQZF1DWUzFXarNiofw,0RL5ZDytG4aZ3IeS711Cfm,0.662,0.638,0.109,0.108,0.0,0.0895,0.504,76.928
27,37i9dQZF1DWUzFXarNiofw,4tv72g5KnIy4XbyDBhEFgA,0.615,0.484,0.045,0.361,1.11e-05,0.154,0.489,91.92
28,37i9dQZF1DWUzFXarNiofw,7BmAglakDUbREyCrbm9sFK,0.615,0.644,0.0419,0.0184,0.0,0.101,0.445,91.971
29,37i9dQZF1DWUzFXarNiofw,3P12TuXblmoguQGSukKvQm,0.523,0.759,0.129,0.0564,0.0,0.327,0.287,89.906
30,37i9dQZF1DWUzFXarNiofw,4B9pkP1vAVHU35xHFekMTo,0.464,0.587,0.481,0.208,4.03e-06,0.106,0.74,73.726
31,37i9dQZF1DWUzFXarNiofw,1Oe8VE21hBf5kcmGJ9ZgXL,0.695,0.698,0.0328,0.555,0.117,0.141,0.763,159.906
32,37i9dQZF1DWUzFXarNiofw,07k53RXDWkB63k7UreIXER,0.827,0.392,0.282,0.666,9.6e-06,0.0978,0.601,108.031
33,37i9dQZF1DWUzFXarNiofw,1MwHTL8Rw8WcBmqUqVId7s,0.607,0.685,0.122,0.25,0.0351,0.198,0.307,77.948
34,37i9dQZF1DWUzFXarNiofw,0R3BfnrLdW13mopXeKOTQZ,0.77,0.581,0.0908,0.452,0.0,0.128,0.284,120.019
35,37i9dQZF1DWUzFXarNiofw,0P11qKeHWhUy0rDPeY8dyB,0.565,0.364,0.2,0.328,0.0,0.108,0.527,155.705
36,37i9dQZF1DWUzFXarNiofw,2rIrdCcmhbm7RLbBaVhIIQ,0.349,0.281,0.0386,0.71,0.784,0.186,0.284,118.772
37,37i9dQZF1DWUzFXarNiofw,5sZGJQjdAAGiqF8AtAMv4f,0.795,0.437,0.063,0.562,3.79e-06,0.0801,0.353,112.973
38,37i9dQZF1DWUzFXarNiofw,2u1lDhvkGDUkc8UQWWcC2Y,0.789,0.629,0.102,0.0634,6.26e-06,0.0878,0.439,105.022
39,37i9dQZF1DWUzFXarNiofw,1VjBUsTjfdSipjpihEPOhg,0.603,0.66,0.0658,0.376,0.0,0.0994,0.537,124.988
40,37i9dQZF1DWUzFXarNiofw,1CfVpNo9PPCdv8akjNVBWQ,0.688,0.507,0.0413,0.432,0.0,0.154,0.46,128.033
41,37i9dQZF1DWUzFXarNiofw,63QC7HvgJXgH8udcfPqW7q,0.663,0.649,0.0594,0.07,0.0,0.114,0.504,114.948
42,37i9dQZF1DWUzFXarNiofw,5uuZhQMRejxWHF0CCkDLsi,0.574,0.391,0.145,0.419,0.0,0.0996,0.332,102.955
43,37i9dQZF1DWUzFXarNiofw,2rFQ1Bgm8w6nqKVANQVhMz,0.646,0.738,0.0452,0.383,0.621,0.131,0.372,113.026
44,37i9dQZF1DWUzFXarNiofw,2L9SA0p0eO7eBOwhtYHhMh,0.703,0.331,0.0321,0.482,7.1e-06,0.179,0.279,100.042
45,37i9dQZF1DWUzFXarNiofw,44AELZZdwsZA95Z1o2gymO,0.839,0.568,0.0547,0.31,0.0,0.0787,0.762,142.936
46,37i9dQZF1DWUzFXarNiofw,5ClS0uMSqt9oSKyS7souXv,0.721,0.697,0.086,0.181,0.00141,0.153,0.321,97.044
47,37i9dQZF1DWUzFXarNiofw,2LUvEI9tnkp9Wrq0fFl2H1,0.688,0.732,0.0548,0.145,0.29,0.0982,0.542,129.004
48,37i9dQZF1DWUzFXarNiofw,6RT5ir7all6RgZEAupLNlO,0.42,0.193,0.0331,0.787,0.00107,0.11,0.174,66.964
49,37i9dQZF1DWUzFXarNiofw,1o1bEFROirftkoCx4x7hbc,0.564,0.507,0.0296,0.21,9.9e-05,0.423,0.319,79.466
0,37i9dQZF1DX4y8h9WqDPAE,401160izncPtca3CmX3dvM,0.567,0.824,0.296,0.167,2.65e-06,0.149,0.737,138.202
1,37i9dQZF1DX4y8h9WqDPAE,59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,0.34,0.314,0.0,0.0686,0.339,83.389
2,37i9dQZF1DX4y8h9WqDPAE,2PDgArI0p7UkeYgXWuqpmh,0.795,0.565,0.0948,0.131,0.0,0.0802,0.55,87.925
3,37i9dQZF1DX4y8h9WqDPAE,6VYBCG9nCZwUUImVqZQVet,0.53,0.937,0.321,0.0457,0.0,0.151,0.46,92.916
4,37i9dQZF1DX4y8h9WqDPAE,6w93UfN5MeXXQTrVIf5V6x,0.464,0.445,0.238,0.215,0.0,0.495,0.181,94.14
5,37i9dQZF1DX4y8h9WqDPAE,2lBExcAjBgX7Jb480goU9B,0.763,0.667,0.085,0.021,2.4e-05,0.0715,0.75,95.864
6,37i9dQZF1DX4y8h9WqDPAE,6gI9b2VsoWhjhIuIeToDVs,0.775,0.736,0.247,0.319,0.00116,0.127,0.362,100.988
7,37i9dQZF1DX4y8h9WqDPAE,6zrZ7mVcznNd2Q6qB0iBrq,0.771,0.724,0.0422,0.209,3.51e-06,0.281,0.77,102.991
8,37i9dQZF1DX4y8h9WqDPAE,4Rrj1QxDqsj28gv9SiHQRA,0.742,0.599,0.297,0.0962,0.000578,0.0981,0.573,108.283
9,37i9dQZF1DX4y8h9WqDPAE,1PckUlxKqWQs3RlWXVBLw3,0.836,0.743,0.0656,0.0995,0.0,0.335,0.722,108.966
10,37i9dQZF1DX4y8h9WqDPAE,4nmD4awtUUCC4AGETpUiuP,0.867,0.771,0.0939,0.0385,0.0,0.133,0.715,106.021
11,37i9dQZF1DX4y8h9WqDPAE,2SF0GLxRCm3IcYoVagrKhj,0.757,0.697,0.0399,0.086,0.00108,0.122,0.953,110.03
12,37i9dQZF1DX4y8h9WqDPAE,1QxIFMs4M8qd5cbJJu80v4,0.733,0.653,0.0391,0.0179,0.0218,0.184,0.752,119.996
13,37i9dQZF1DX4y8h9WqDPAE,7DwcBgdzqhFJltEaV1XF81,0.669,0.773,0.153,0.038,0.0,0.113,0.377,93.923
14,37i9dQZF1DX4y8h9WqDPAE,6Uj1ctrBOjOas8xZXGqKk4,0.824,0.764,0.0854,0.0888,0.00294,0.117,0.881,107.998
15,37i9dQZF1DX4y8h9WqDPAE,0aMOalD335v1hsSXmLURzz,0.549,0.689,0.118,0.306,0.0,0.0785,0.268,108.643
16,37i9dQZF1DX4y8h9WqDPAE,6tTeRmhhuwDl5Y4UiJdHuO,0.817,0.72,0.0809,0.172,0.000726,0.109,0.384,119.989
17,37i9dQZF1DX4y8h9WqDPAE,2ZCu2xskiEBCV3y0eu0zJG,0.708,0.793,0.0417,0.0442,2.62e-06,0.0362,0.503,94.005
18,37i9dQZF1DX4y8h9WqDPAE,3vySEUpD0tc801F2WZDLYw,0.799,0.653,0.037,0.019,0.0,0.0935,0.236,104.019
19,37i9dQZF1DX4y8h9WqDPAE,5qidBQqsjdwewlQaw16o3L,0.688,0.59,0.329,0.329,0.0,0.105,0.316,96.975
20,37i9dQZF1DX4y8h9WqDPAE,6itJR6bgCqET35rCJFnULf,0.619,0.452,0.205,0.232,1.23e-06,0.259,0.195,127.897
21,37i9dQZF1DX4y8h9WqDPAE,4xTRiW8KxQjf6JxeyozXkZ,0.744,0.535,0.0736,0.279,0.0,0.143,0.106,132.86
22,37i9dQZF1DX4y8h9WqDPAE,0IMUFRaM2W3wKNM1CSQ4Zm,0.722,0.613,0.116,0.192,0.0,0.192,0.607,133.937
23,37i9dQZF1DX4y8h9WqDPAE,6oOJL3xj8zRz6URS0SwlXC,0.678,0.527,0.301,0.3,0.0,0.119,0.583,76.847
24,37i9dQZF1DX4y8h9WqDPAE,1m8aLC8QjGPK4ZZPraw7BE,0.635,0.667,0.0419,0.0899,0.0,0.103,0.681,95.924
25,37i9dQZF1DX4y8h9WqDPAE,3pEINn37iH5fx8TpXYNGIO,0.662,0.655,0.26,0.462,0.0,0.124,0.356,82.079
26,37i9dQZF1DX4y8h9WqDPAE,1MRvZ3PMsd86Kul6xINAze,0.59,0.622,0.0803,0.654,0.0,0.425,0.311,89.909
27,37i9dQZF1DX4y8h9WqDPAE,0IRTa7DehMM1eyrwx98DJ7,0.47,0.551,0.373,0.385,0.0,0.0852,0.716,165.84
28,37i9dQZF1DX4y8h9WqDPAE,3BjwSq6phb60SOdTZw5pZY,0.481,0.362,0.209,0.237,0.0,0.114,0.639,83.605
29,37i9dQZF1DX4y8h9WqDPAE,1ClHCOX8C1aB9RNtXJrQKO,0.642,0.569,0.444,0.0659,0.0,0.374,0.21,75.002
30,37i9dQZF1DX4y8h9WqDPAE,1IDB4GxDCGZexvddxi6RM7,0.75,0.578,0.221,0.394,0.0,0.719,0.582,139.971
31,37i9dQZF1DX4y8h9WqDPAE,5XbA7TAqsD0fj0dGBrbb0D,0.736,0.848,0.171,0.103,0.0,0.299,0.784,109.946
32,37i9dQZF1DX4y8h9WqDPAE,1dKe9VEGUSNfzn5MDvm6SJ,0.833,0.691,0.133,0.139,2.99e-05,0.131,0.866,110.985
33,37i9dQZF1DX4y8h9WqDPAE,5MA0iU2dyAFwWUzfyrk2di,0.822,0.627,0.126,0.143,0.0,0.146,0.5,120.057
34,37i9dQZF1DX4y8h9WqDPAE,4nSSNiBOvcApl9eLb40rqD,0.716,0.781,0.101,0.0663,0.0,0.623,0.883,144.931
35,37i9dQZF1DX4y8h9WqDPAE,0PiBkWGuBSzZRYLvQaS3Qe,0.717,0.717,0.373,0.159,0.0,0.107,0.642,130.131
36,37i9dQZF1DX4y8h9WqDPAE,50lTDu2BnjyqWnUFsxMryJ,0.703,0.78,0.139,0.0913,1.85e-06,0.124,0.567,94.028
37,37i9dQZF1DX4y8h9WqDPAE,1NKilzEyipTC34AHEMnKAl,0.795,0.643,0.125,0.362,2.57e-06,0.118,0.623,105.06
38,37i9dQZF1DX4y8h9WqDPAE,3UqcIgObI7zZk8e7nvqmfc,0.861,0.537,0.159,0.504,0.0,0.289,0.769,102.014
39,37i9dQZF1DX4y8h9WqDPAE,1nIhLChEGB8Y2dP7CHt3PN,0.718,0.537,0.0772,0.246,0.0266,0.113,0.602,100.247
40,37i9dQZF1DX4y8h9WqDPAE,0nmQwklag0P4BtyesFqstc,0.487,0.641,0.0946,0.303,0.0,0.111,0.395,95.197
41,37i9dQZF1DX4y8h9WqDPAE,06TDTjD7efqsLwhXKv0bci,0.535,0.597,0.0537,0.0656,0.00814,0.164,0.128,183.897
42,37i9dQZF1DX4y8h9WqDPAE,3Bi3ws3uigvFSmfTcSLjnp,0.57,0.643,0.0861,0.158,0.000459,0.112,0.325,146.906
43,37i9dQZF1DX4y8h9WqDPAE,5ScbulRnixQ2XAdvrPMFjz,0.32,0.466,0.0374,0.00645,0.0,0.133,0.338,177.693
44,37i9dQZF1DX4y8h9WqDPAE,13ikSMNMyLUSqkzbqEHzdu,0.809,0.59,0.143,0.168,0.00097,0.119,0.47,101.964
45,37i9dQZF1DX4y8h9WqDPAE,3HLb8PRE1JcZTJoveY3Mez,0.49,0.533,0.19,0.36,0.0,0.0939,0.513,160.011
46,37i9dQZF1DX4y8h9WqDPAE,7J9UCy56nirwKuf1IMYtE1,0.612,0.42,0.0838,0.135,0.0,0.109,0.265,124.633
47,37i9dQZF1DX4y8h9WqDPAE,4yIH4PcUVivcxNTy1ETMZ3,0.633,0.664,0.381,0.00797,0.0,0.104,0.617,157.148
48,37i9dQZF1DX4y8h9WqDPAE,1rdTdOTRfGXjQ9Auwn1gzx,0.654,0.792,0.351,0.192,0.0,0.708,0.194,94.878
49,37i9dQZF1DX4y8h9WqDPAE,14qNHvX8h6HoynFuV0RxWS,0.687,0.584,0.0422,0.222,0.00114,0.12,0.228,88.025
0,37i9dQZF1DWXnexX7CktaI,2vXgyN14LX2zl7JEASw242,0.74,0.576,0.146,0.0249,0.0,0.104,0.315,110.095
1,37i9dQZF1DWXnexX7CktaI,6XHVuErjQ4XNm6nDPVCxVX,0.696,0.454,0.153,0.123,0.0,0.155,0.136,92.928
2,37i9dQZF1DWXnexX7CktaI,6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,0.15,0.367,0.0,0.154,0.291,146.163
3,37i9dQZF1DWXnexX7CktaI,4squZv12LD9M8ooJfoVgZS,0.397,0.843,0.0987,0.158,0.0,0.0844,0.22,81.201
4,37i9dQZF1DWXnexX7CktaI,4iuNZTcvT9diFySSzVsnVS,0.569,0.596,0.172,0.452,7.92e-05,0.205,0.754,93.135
5,37i9dQZF1DWXnexX7CktaI,2LBqCSwhJGcFQeTHMVGwy3,0.586,0.525,0.0615,0.111,0.0,0.134,0.508,133.629
6,37i9dQZF1DWXnexX7CktaI,3krZxyBsWEHfEfJegYaWTd,0.615,0.422,0.0504,0.604,0.0,0.112,0.185,135.859
7,37i9dQZF1DWXnexX7CktaI,3TTMUI5dFcbeNSDTTDY9M8,0.679,0.728,0.154,0.159,0.0,0.107,0.46,152.001
8,37i9dQZF1DWXnexX7CktaI,1E2ePlJmijVSX0o1G9TFgR,0.795,0.594,0.0747,0.111,0.0,0.162,0.409,135.002
9,37i9dQZF1DWXnexX7CktaI,0PJIbOdMs3bd5AT8liULMQ,0.418,0.724,0.0964,0.213,0.0,0.112,0.604,78.521
10,37i9dQZF1DWXnexX7CktaI,7noud145AHZGg74vpWOsCa,0.717,0.605,0.075,0.214,0.0,0.138,0.387,81.047
11,37i9dQZF1DWXnexX7CktaI,2xRYnHQdLD9ketvC01UYYT,0.657,0.574,0.0407,0.016,8.1e-05,0.172,0.211,119.992
12,37i9dQZF1DWXnexX7CktaI,1cAL4sFzXXRMbpZnTPa7Zi,0.66,0.698,0.0467,0.0266,0.0,0.296,0.396,120.959
13,37i9dQZF1DWXnexX7CktaI,6gU9OKjOE7ghfEd55oRO57,0.4,0.366,0.0597,0.242,0.0,0.126,0.161,73.313
14,37i9dQZF1DWXnexX7CktaI,6oEVnWKgPqIEPc53OYDNqG,0.45,0.352,0.267,0.649,3.8e-06,0.249,0.408,102.679
15,37i9dQZF1DWXnexX7CktaI,6Hgh47WXVKtXN5zGOu0hjI,0.652,0.678,0.0541,0.183,3.26e-05,0.106,0.28,72.989
16,37i9dQZF1DWXnexX7CktaI,0mfCH4nfpshBQR9ueZP5eP,0.656,0.432,0.217,0.443,0.0,0.132,0.0897,97.022
17,37i9dQZF1DWXnexX7CktaI,47cQCF21TczFSmGfpd7c07,0.763,0.537,0.246,0.231,0.0,0.109,0.426,73.51
18,37i9dQZF1DWXnexX7CktaI,3pXF1nA74528Edde4of9CC,0.765,0.356,0.195,0.223,0.0,0.0963,0.189,96.991
19,37i9dQZF1DWXnexX7CktaI,1Tt4sE4pXi57mTD1GCzsqm,0.671,0.314,0.244,0.11,0.0,0.0825,0.296,110.898
20,37i9dQZF1DWXnexX7CktaI,2KkNkv6ciB6bt2hvHtOrin,0.583,0.766,0.405,0.502,1.79e-06,0.159,0.203,131.374
21,37i9dQZF1DWXnexX7CktaI,4OBZT9EnhYIV17t4pGw7ig,0.473,0.371,0.0405,0.795,0.0,0.109,0.413,75.208
22,37i9dQZF1DWXnexX7CktaI,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,0.081,0.0642,0.0,0.0832,0.65,133.992
23,37i9dQZF1DWXnexX7CktaI,5VlTQnZO89Ioku8ssdbqJk,0.505,0.267,0.05,0.279,0.0,0.096,0.439,143.929
24,37i9dQZF1DWXnexX7CktaI,43PuMrRfbyyuz4QpZ3oAwN,0.525,0.433,0.185,0.107,0.0,0.135,0.276,160.108
25,37i9dQZF1DWXnexX7CktaI,3nXrCAE44KlevAkQB2XWcN,0.514,0.506,0.28,0.402,2.56e-05,0.191,0.312,88.044
26,37i9dQZF1DWXnexX7CktaI,2rTnVB1bvwxHtaIl4uVu7f,0.832,0.469,0.339,0.0807,8.26e-06,0.207,0.197,97.023
27,37i9dQZF1DWXnexX7CktaI,1m8WpLYXEiNVZchsWEcCSy,0.461,0.653,0.327,0.158,0.0,0.197,0.588,81.628
28,37i9dQZF1DWXnexX7CktaI,3nw9J97nUugT84SIJdjhAV,0.709,0.638,0.0405,0.0649,0.0,0.0969,0.468,141.994
29,37i9dQZF1DWXnexX7CktaI,4LfoYkTuIPgJ2RlNkN5P5C,0.775,0.537,0.141,0.326,0.0,0.0792,0.403,73.484
30,37i9dQZF1DWXnexX7CktaI,2GlATHCDbLW7xq5BE0Bz5g,0.512,0.512,0.285,0.654,0.0,0.148,0.434,95.11
31,37i9dQZF1DWXnexX7CktaI,3LmvfNUQtglbTrydsdIqFU,0.837,0.462,0.0601,0.0339,0.0,0.09,0.762,139.986
32,37i9dQZF1DWXnexX7CktaI,4at3d5QWnlibMVN75ECDrp,0.61,0.458,0.36,0.696,0.000103,0.0852,0.246,192.099
33,37i9dQZF1DWXnexX7CktaI,2wBCrtJS3E3TimRZ5MElTI,0.539,0.414,0.0601,0.253,1.3e-06,0.143,0.123,94.895
34,37i9dQZF1DWXnexX7CktaI,7beY8mXJuC4l0J2WgVoCfm,0.62,0.829,0.101,0.0934,0.0,0.111,0.636,152.279
35,37i9dQZF1DWXnexX7CktaI,1wZqJM5FGDEl3FjHDxDyQd,0.717,0.347,0.0636,0.0511,2.43e-06,0.087,0.0589,84.987
36,37i9dQZF1DWXnexX7CktaI,3tZs3nVjySLbL320lP4mvs,0.415,0.313,0.0561,0.255,1.4e-05,0.117,0.0875,84.953
37,37i9dQZF1DWXnexX7CktaI,0At2qAoaVjIwWNAqrscXli,0.561,0.779,0.0531,0.0862,0.0,0.078,0.235,81.965
38,37i9dQZF1DWXnexX7CktaI,4nw0S8MtvcLSpXCS9M8ciL,0.664,0.61,0.339,0.145,0.0,0.097,0.472,76.024
39,37i9dQZF1DWXnexX7CktaI,5WoaF1B5XIEnWfmb5NZikf,0.674,0.506,0.0434,0.173,0.0,0.0866,0.183,145.965
0,37i9dQZF1DWSfMe9z89s9B,62kHSw6wBh4c6UemJCb5p6,0.858,0.426,0.0402,0.00586,0.761,0.0986,0.419,89.981
1,37i9dQZF1DWSfMe9z89s9B,1APcu1K9e8tT6gqcxZ8PZS,0.276,0.43,0.0357,0.174,5.26e-06,0.183,0.105,160.423
2,37i9dQZF1DWSfMe9z89s9B,4Qy41cZBMKnm8OIAeTQRBH,0.555,0.474,0.0668,0.224,0.00426,0.162,0.262,134.89
3,37i9dQZF1DWSfMe9z89s9B,0YMe6PHRbeDcN7KJdCG0bW,0.747,0.531,0.0477,0.266,1.8e-06,0.192,0.785,88.009
4,37i9dQZF1DWSfMe9z89s9B,6slWOE0SO6HjBH0fNd13YB,0.613,0.633,0.0292,0.0439,0.0,0.0839,0.334,115.98
5,37i9dQZF1DWSfMe9z89s9B,1ciQU7ZQGHq129m3njp9en,0.702,0.525,0.0313,0.376,0.0667,0.119,0.515,113.856
6,37i9dQZF1DWSfMe9z89s9B,2Hyaggl5zUVCwGSbJmkOs3,0.838,0.629,0.0776,0.0418,0.0104,0.1,0.83,109.031
7,37i9dQZF1DWSfMe9z89s9B,5qrPtPZ0o6pXIwdJrzASTs,0.456,0.522,0.0332,0.258,0.00281,0.123,0.498,174.149
8,37i9dQZF1DWSfMe9z89s9B,501mFwKeLnybf8JO3XL66O,0.554,0.854,0.149,0.068,0.00285,0.166,0.797,83.823
9,37i9dQZF1DWSfMe9z89s9B,5uXO1sjZ7VbNKexKaFRna3,0.67,0.41,0.0381,0.241,8.55e-06,0.167,0.46,127.972
10,37i9dQZF1DWSfMe9z89s9B,1IjeGPU5hqHlJpm00zObN7,0.807,0.481,0.0713,0.0264,1.28e-06,0.112,0.748,91.005
11,37i9dQZF1DWSfMe9z89s9B,6LFO0ho7EEn1jvXfMuEshi,0.706,0.534,0.0303,0.0128,0.263,0.135,0.862,130.003
12,37i9dQZF1DWSfMe9z89s9B,6RT5ir7all6RgZEAupLNlO,0.42,0.193,0.0331,0.787,0.00107,0.11,0.174,66.964
13,37i9dQZF1DWSfMe9z89s9B,0xrgP7igKQQkGZRGwBpwLq,0.519,0.328,0.0575,0.723,0.01,0.118,0.119,119.557
14,37i9dQZF1DWSfMe9z89s9B,5SFssNXGjeOxdAnECfgttm,0.661,0.693,0.196,0.324,0.0336,0.0959,0.613,82.058
15,37i9dQZF1DWSfMe9z89s9B,7t4ihBlcMdkyUeO6W1DfYH,0.784,0.521,0.0529,0.323,0.000283,0.0518,0.682,78.456
16,37i9dQZF1DWSfMe9z89s9B,2jf4eV6xXe1z3tZAfGuB7c,0.562,0.615,0.0482,0.0747,0.0,0.121,0.265,110.152
17,37i9dQZF1DWSfMe9z89s9B,4ZfwRdhHblKGWcrMYeZMex,0.24,0.376,0.0413,0.626,1.33e-05,0.114,0.187,81.737
18,37i9dQZF1DWSfMe9z89s9B,75QLOfbDw2IyEuY5OZWV5r,0.615,0.568,0.0989,0.112,0.0107,0.121,0.319,169.395
19,37i9dQZF1DWSfMe9z89s9B,6oNlhbPtDLVMcSKzloa3WO,0.425,0.393,0.173,0.658,3.8e-06,0.108,0.199,89.992
20,37i9dQZF1DWSfMe9z89s9B,3zpV1pF29S3jPGNY1J8HZo,0.772,0.39,0.0586,0.614,0.00181,0.121,0.609,72.993
21,37i9dQZF1DWSfMe9z89s9B,7I2hbb8rsTvJR5PtaywRkv,0.678,0.263,0.044,0.655,0.0345,0.103,0.18,90.992
22,37i9dQZF1DWSfMe9z89s9B,17Ct6PmsR5laPdylW8cRms,0.547,0.366,0.0599,0.721,0.00363,0.122,0.142,110.567
23,37i9dQZF1DWSfMe9z89s9B,1vghSeMBb7AIMT3JaMrlHO,0.861,0.27,0.0616,0.301,0.00288,0.124,0.608,84.004
24,37i9dQZF1DWSfMe9z89s9B,4kntTTVtSIfsTl1dEak3X7,0.742,0.508,0.139,0.487,0.00548,0.115,0.134,93.995
25,37i9dQZF1DWSfMe9z89s9B,16X7VHcGISwJ93ott9RHeC,0.504,0.579,0.0423,0.315,0.0542,0.11,0.665,83.973
26,37i9dQZF1DWSfMe9z89s9B,5FChOu6NfR5w7YLgDmXXnC,0.236,0.582,0.0348,0.0584,0.00277,0.34,0.265,67.131
27,37i9dQZF1DWSfMe9z89s9B,3YJJjQPAbDT7mGpX3WtQ9A,0.436,0.655,0.0583,0.499,8.1e-06,0.688,0.412,121.002
28,37i9dQZF1DWSfMe9z89s9B,2VRJKXrqR4ztn6WgJ28R9r,0.715,0.584,0.136,0.291,0.00366,0.068,0.429,97.214
29,37i9dQZF1DWSfMe9z89s9B,4WaqKOyMYufVzW57VrYc6U,0.68,0.686,0.0285,0.04,0.0975,0.0455,0.79,142.007
30,37i9dQZF1DWSfMe9z89s9B,5RMe2tA7RRyWP3cb3upPLd,0.827,0.229,0.147,0.515,0.00155,0.1,0.146,107.035
31,37i9dQZF1DWSfMe9z89s9B,6zlIN2RRLiNzitagYR44m0,0.703,0.558,0.0799,0.265,0.0,0.066,0.42,85.022
32,37i9dQZF1DWSfMe9z89s9B,08SB2OtZkaliju77WYEKxk,0.707,0.618,0.19,0.17,0.0,0.293,0.517,133.876
33,37i9dQZF1DWSfMe9z89s9B,6BXHCHzw706smnLQdCIDUy,0.634,0.568,0.0354,0.0426,1.85e-06,0.456,0.369,123.885
34,37i9dQZF1DWSfMe9z89s9B,5PF2WtSZV4EtmGx4oER1zt,0.748,0.67,0.0842,0.223,7.6e-05,0.146,0.331,111.353
35,37i9dQZF1DWSfMe9z89s9B,2bGd94PnM9kaQOCxOrIDh8,0.817,0.4,0.165,0.334,3.37e-05,0.0934,0.438,81.058
36,37i9dQZF1DWSfMe9z89s9B,3uouaAVXpQR3X8RYkJyitQ,0.589,0.652,0.373,0.704,0.00055,0.125,0.486,158.49
37,37i9dQZF1DWSfMe9z89s9B,7xW3rU5rzv4ghw0h8APxuH,0.674,0.366,0.0381,0.341,7.3e-06,0.125,0.346,126.994
38,37i9dQZF1DWSfMe9z89s9B,3GaIA718XNZODneN1KW6Vr,0.76,0.625,0.0575,0.145,0.0463,0.104,0.727,133.994
39,37i9dQZF1DWSfMe9z89s9B,60noSWJZxLxgZBzmOKxckF,0.734,0.472,0.207,0.605,0.0,0.0919,0.397,77.645
40,37i9dQZF1DWSfMe9z89s9B,43czZSFDYr2i6HDJw580n5,0.76,0.509,0.0354,0.0212,4.09e-05,0.0308,0.869,139.986
41,37i9dQZF1DWSfMe9z89s9B,7qUsTlk0PuRtkA3daJTMWf,0.878,0.367,0.237,0.542,0.0637,0.115,0.36,74.011
42,37i9dQZF1DWSfMe9z89s9B,125DSBjIfOOCkmyRukprZT,0.599,0.484,0.06,0.652,0.0104,0.0962,0.371,152.001
